date,airport,direction,time,destination,flight,airline,duration,raw_text,scraped_at
2026-04-15,BKK,departure,00:05,ARN Stockholm,TG960,TG,12h 20m,00:05 | Thai Airways | ARN Stockholm | TG960 | 12h 20m | DETAILS,2026-01-30T15:29:26.389903
2026-04-15,BKK,arrival,17:20,HKG Hong Kong,TG629,TG,2h 50m,17:20 | Thai Airways | HKG Hong Kong | TG629 | 2h 50m | DETAILS,2026-01-30T15:31:28.084363
2026-04-15,BKK,arrival,17:25,SHJ Sharjah,G9816,G9,6h 35m,17:25 | Air Arabia | SHJ Sharjah | G9816 | 6h 35m | DETAILS,2026-01-30T15:31:28.149155
2026-04-15,BKK,arrival,17:35,DEL Delhi,TG324,TG,4h 25m,17:35 | Thai Airways | DEL Delhi | TG324 | 4h 25m | DETAILS,2026-01-30T15:31:28.208976
2026-04-15,BKK,arrival,17:40,HKT Phuket,TG212,TG,1h 35m,17:40 | Thai Airways | HKT Phuket | TG212 | 1h 35m | DETAILS,2026-01-30T15:31:28.272601
2026-04-15,BKK,arrival,17:45,CAN Guangzhou,TG669,TG,3h 0m,17:45 | Thai Airways | CAN Guangzhou | TG669 | 3h 0m | DETAILS,2026-01-30T15:31:28.340181
2026-04-15,BKK,arrival,17:45,HAN Hanoi,VJ903,VJ,2h 0m,17:45 | VietJet | HAN Hanoi | VJ903 | 2h 0m | DETAILS,2026-01-30T15:31:28.403934
2026-04-15,BKK,arrival,17:45,UBP Ubon Ratchathani,VZ225,VZ,1h 15m,17:45 | Vietjet Thailand | UBP Ubon Ratchathani | VZ225 | 1h 15m | DETAILS,2026-01-30T15:31:28.467488
2026-04-15,BKK,arrival,17:45,MCT Muscat,WY815,WY,6h 5m,17:45 | Oman Air | MCT Muscat | WY815 | 6h 5m | DETAILS,2026-01-30T15:31:28.529234
2026-04-15,BKK,arrival,17:50,NNG Nanning,9C7485,9C,2h 30m,17:50 | Spring Airlines | NNG Nanning | 9C7485 | 2h 30m | DETAILS,2026-01-30T15:31:28.593927
2026-04-15,BKK,arrival,17:50,CEI Chiang Rai,FD4153,FD,1h 25m,17:50 | Thai AirAsia | CEI Chiang Rai | FD4153 | 1h 25m | DETAILS,2026-01-30T15:31:28.656784
2026-04-15,BKK,arrival,17:55,CAN Guangzhou,CZ363,CZ,3h 0m,17:55 | China Southern | CAN Guangzhou | CZ363 | 3h 0m | DETAILS,2026-01-30T15:31:28.722633
2026-04-15,BKK,arrival,17:55,KBV Krabi,VZ343,VZ,1h 25m,17:55 | Vietjet Thailand | KBV Krabi | VZ343 | 1h 25m | DETAILS,2026-01-30T15:31:28.789929
2026-04-15,BKK,arrival,18:00,HKG Hong Kong,CX701,CX,2h 55m,18:00 | Cathay Pacific | HKG Hong Kong | CX701 | 2h 55m | DETAILS,2026-01-30T15:31:28.852196
2026-04-15,BKK,arrival,18:00,TFU Chengdu,TG619,TG,3h 5m,18:00 | Thai Airways | TFU Chengdu | TG619 | 3h 5m | DETAILS,2026-01-30T15:31:28.916522
2026-04-15,BKK,arrival,18:05,KBV Krabi,FD4401,FD,1h 25m,18:05 | Thai AirAsia | KBV Krabi | FD4401 | 1h 25m | DETAILS,2026-01-30T15:31:28.981967
2026-04-15,BKK,arrival,18:05,PVG Shanghai,FM855,FM,4h 30m,18:05 | Shanghai Airlines | PVG Shanghai | FM855 | 4h 30m | DETAILS,2026-01-30T15:31:29.045449
2026-04-15,BKK,arrival,18:05,HAN Hanoi,VN619,VN,2h 0m,18:05 | Vietnam Airlines | HAN Hanoi | VN619 | 2h 0m | DETAILS,2026-01-30T15:31:29.107516
2026-04-15,BKK,arrival,18:05,PQC Phu Quoc,VZ983,VZ,1h 20m,18:05 | Vietjet Thailand | PQC Phu Quoc | VZ983 | 1h 20m | DETAILS,2026-01-30T15:31:29.173473
2026-04-15,BKK,arrival,18:10,AUH Abu Dhabi,EY406,EY,6h 35m,18:10 | Etihad | AUH Abu Dhabi | EY406 | 6h 35m | DETAILS,2026-01-30T15:31:29.236360
2026-04-15,BKK,arrival,18:10,HKT Phuket,FD4113,FD,1h 25m,18:10 | Thai AirAsia | HKT Phuket | FD4113 | 1h 25m | DETAILS,2026-01-30T15:31:29.299985
2026-04-15,BKK,arrival,18:10,TFU Chengdu,MU5035,MU,3h 5m,18:10 | China Eastern | TFU Chengdu | MU5035 | 3h 5m | DETAILS,2026-01-30T15:31:29.356790
2026-04-15,BKK,arrival,18:10,TPE Taipei,VZ567,VZ,3h 45m,18:10 | Vietjet Thailand | TPE Taipei | VZ567 | 3h 45m | DETAILS,2026-01-30T15:31:29.418199
2026-04-15,BKK,arrival,18:15,RGN Yangon,8M331,8M,1h 20m,18:15 | MAI | RGN Yangon | 8M331 | 1h 20m | DETAILS,2026-01-30T15:31:29.479341
2026-04-15,BKK,arrival,18:15,HAK Haikou,HU721,HU,2h 25m,18:15 | Hainan Airlines | HAK Haikou | HU721 | 2h 25m | DETAILS,2026-01-30T15:31:29.551959
2026-04-15,BKK,arrival,18:15,KTM Kathmandu,TG320,TG,3h 30m,18:15 | Thai Airways | KTM Kathmandu | TG320 | 3h 30m | DETAILS,2026-01-30T15:31:29.615280
2026-04-15,BKK,arrival,18:20,PEK Beijing,CA959,CA,5h 20m,18:20 | Air China | PEK Beijing | CA959 | 5h 20m | DETAILS,2026-01-30T15:31:29.695275
2026-04-15,BKK,arrival,18:20,DXB Dubai,EK370,EK,6h 20m,18:20 | Emirates | DXB Dubai | EK370 | 6h 20m | DETAILS,2026-01-30T15:31:29.768353
2026-04-15,BKK,arrival,18:20,DOH Doha,QR828,QR,6h 25m,18:20 | Qatar Airways | DOH Doha | QR828 | 6h 25m | DETAILS,2026-01-30T15:31:29.829182
2026-04-15,BKK,arrival,18:20,CNX Chiang Mai,TG113,TG,1h 25m,18:20 | Thai Airways | CNX Chiang Mai | TG113 | 1h 25m | DETAILS,2026-01-30T15:31:29.894238
2026-04-15,BKK,arrival,18:20,UTH Udon Thani,VZ203,VZ,1h 10m,18:20 | Vietjet Thailand | UTH Udon Thani | VZ203 | 1h 10m | DETAILS,2026-01-30T15:31:29.963442
2026-04-15,BKK,arrival,18:25,HKT Phuket,TG216,TG,1h 30m,18:25 | Thai Airways | HKT Phuket | TG216 | 1h 30m | DETAILS,2026-01-30T15:31:30.045172
2026-04-15,BKK,arrival,18:30,KMG Kunming,KY8369,KY,2h 25m,18:30 | Kunming Airlines | KMG Kunming | KY8369 | 2h 25m | DETAILS,2026-01-30T15:31:30.106511
2026-04-15,BKK,arrival,18:30,MNL Manila,PR736,PR,3h 45m,18:30 | PAL | MNL Manila | PR736 | 3h 45m | DETAILS,2026-01-30T15:31:30.167692
2026-04-15,BKK,arrival,18:30,SGN Ho Chi Minh City,VN607,VN,1h 35m,18:30 | Vietnam Airlines | SGN Ho Chi Minh City | VN607 | 1h 35m | DETAILS,2026-01-30T15:31:30.229440
2026-04-15,BKK,arrival,18:30,SZX Shenzhen,ZH307,ZH,2h 55m,18:30 | Shenzhen Airlines | SZX Shenzhen | ZH307 | 2h 55m | DETAILS,2026-01-30T15:31:30.295590
2026-04-15,BKK,arrival,18:40,CNX Chiang Mai,FD4121,FD,1h 20m,18:40 | Thai AirAsia | CNX Chiang Mai | FD4121 | 1h 20m | DETAILS,2026-01-30T15:31:30.357268
2026-04-15,BKK,arrival,18:40,USM Koh Samui,PG166,PG,1h 15m,18:40 | Bangkok Airways | USM Koh Samui | PG166 | 1h 15m | DETAILS,2026-01-30T15:31:30.494215
2026-04-15,BKK,arrival,18:40,CNX Chiang Mai,VZ109,VZ,1h 20m,18:40 | Vietjet Thailand | CNX Chiang Mai | VZ109 | 1h 20m | DETAILS,2026-01-30T15:31:30.590485
2026-04-15,BKK,arrival,18:45,CRK Angeles,5J941,5J,3h 30m,18:45 | Cebu Pacific | CRK Angeles | 5J941 | 3h 30m | DETAILS,2026-01-30T15:31:30.689137
2026-04-15,BKK,arrival,18:45,SGN Ho Chi Minh City,VJ805,VJ,1h 30m,18:45 | VietJet | SGN Ho Chi Minh City | VJ805 | 1h 30m | DETAILS,2026-01-30T15:31:30.789024
2026-04-15,BKK,arrival,18:50,TDX Trat,PG308,PG,1h 0m,18:50 | Bangkok Airways | TDX Trat | PG308 | 1h 0m | DETAILS,2026-01-30T15:31:30.886245
2026-04-15,BKK,arrival,18:55,CKG Chongqing,3U3771,3U,3h 25m,18:55 | Sichuan Airlines | CKG Chongqing | 3U3771 | 3h 25m | DETAILS,2026-01-30T15:31:30.985438
2026-04-15,BKK,arrival,18:55,KUL Kuala Lumpur,MH780,MH,2h 10m,18:55 | Malaysia Airlines | KUL Kuala Lumpur | MH780 | 2h 10m | DETAILS,2026-01-30T15:31:31.094425
2026-04-15,BKK,arrival,18:55,UBP Ubon Ratchathani,TG29,TG,1h 15m,18:55 | Thai Airways | UBP Ubon Ratchathani | TG29 | 1h 15m | DETAILS,2026-01-30T15:31:31.198942
2026-04-15,BKK,arrival,18:55,HKG Hong Kong,UO702,UO,3h 0m,18:55 | HK Express | HKG Hong Kong | UO702 | 3h 0m | DETAILS,2026-01-30T15:31:31.302321
2026-04-15,BKK,arrival,19:00,SIN Singapore,SQ714,SQ,2h 30m,19:00 | Singapore Airlines | SIN Singapore | SQ714 | 2h 30m | DETAILS,2026-01-30T15:31:31.406945
2026-04-15,BKK,arrival,19:00,HKT Phuket,VZ307,VZ,1h 30m,19:00 | Vietjet Thailand | HKT Phuket | VZ307 | 1h 30m | DETAILS,2026-01-30T15:31:31.514296
2026-04-15,BKK,arrival,19:05,DXB Dubai,EK372,EK,6h 25m,19:05 | Emirates | DXB Dubai | EK372 | 6h 25m | DETAILS,2026-01-30T15:31:31.606860
2026-04-15,BKK,arrival,19:05,USM Koh Samui,PG168,PG,1h 15m,19:05 | Bangkok Airways | USM Koh Samui | PG168 | 1h 15m | DETAILS,2026-01-30T15:31:31.710488
2026-04-15,BKK,arrival,19:10,THS Sukhothai,PG214,PG,1h 20m,19:10 | Bangkok Airways | THS Sukhothai | PG214 | 1h 20m | DETAILS,2026-01-30T15:31:31.809183
2026-04-15,BKK,arrival,19:15,BOM Mumbai,6E1059,6E,4h 40m,19:15 | IndiGo | BOM Mumbai | 6E1059 | 4h 40m | DETAILS,2026-01-30T15:31:31.932812
2026-04-15,BKK,arrival,19:20,BOM Mumbai,AI2337,AI,4h 20m,19:20 | Air India | BOM Mumbai | AI2337 | 4h 20m | DETAILS,2026-01-30T15:31:32.036589
2026-04-15,BKK,arrival,19:20,CAN Guangzhou,CZ8019,CZ,3h 0m,19:20 | China Southern | CAN Guangzhou | CZ8019 | 3h 0m | DETAILS,2026-01-30T15:31:32.136514
2026-04-15,BKK,arrival,19:20,MLE Male,PG712,PG,4h 40m,19:20 | Bangkok Airways | MLE Male | PG712 | 4h 40m | DETAILS,2026-01-30T15:31:32.251833
2026-04-15,BKK,arrival,19:35,KMG Kunming,KY8367,KY,2h 25m,19:35 | Kunming Airlines | KMG Kunming | KY8367 | 2h 25m | DETAILS,2026-01-30T15:31:32.356901
2026-04-15,BKK,arrival,19:35,SIN Singapore,TG408,TG,2h 20m,19:35 | Thai Airways | SIN Singapore | TG408 | 2h 20m | DETAILS,2026-01-30T15:31:32.462188
2026-04-15,BKK,arrival,19:35,SIN Singapore,TR616,TR,2h 35m,19:35 | Scoot | SIN Singapore | TR616 | 2h 35m | DETAILS,2026-01-30T15:31:32.556666
2026-04-15,BKK,arrival,19:40,RGN Yangon,8M350,8M,1h 20m,19:40 | MAI | RGN Yangon | 8M350 | 1h 20m | DETAILS,2026-01-30T15:31:32.674182
2026-04-15,BKK,arrival,19:40,TAS Tashkent,C6525,C6,7h 10m,19:40 | Centrum Air | TAS Tashkent | C6525 | 7h 10m | DETAILS,2026-01-30T15:31:32.792960
2026-04-15,BKK,arrival,19:40,HDY Hat Yai,FD4205,FD,1h 30m,19:40 | Thai AirAsia | HDY Hat Yai | FD4205 | 1h 30m | DETAILS,2026-01-30T15:31:32.886076
2026-04-15,BKK,arrival,19:40,BNE Brisbane,JQ65,JQ,8h 50m,19:40 | Jetstar | BNE Brisbane | JQ65 | 8h 50m | DETAILS,2026-01-30T15:31:32.988137
2026-04-15,BKK,arrival,19:40,USM Koh Samui,PG170,PG,1h 15m,19:40 | Bangkok Airways | USM Koh Samui | PG170 | 1h 15m | DETAILS,2026-01-30T15:31:33.081852
2026-04-15,BKK,arrival,19:40,VTE Vientiane,QV445,QV,1h 0m,19:40 | Lao Airlines | VTE Vientiane | QV445 | 1h 0m | DETAILS,2026-01-30T15:31:33.188030
2026-04-15,BKK,arrival,19:45,CNX Chiang Mai,FD4109,FD,1h 20m,19:45 | Thai AirAsia | CNX Chiang Mai | FD4109 | 1h 20m | DETAILS,2026-01-30T15:31:33.324086
2026-04-15,BKK,arrival,19:50,DEL Delhi,6E1063,6E,4h 10m,19:50 | IndiGo | DEL Delhi | 6E1063 | 4h 10m | DETAILS,2026-01-30T15:31:33.442980
2026-04-15,BKK,arrival,19:50,MEL Melbourne,JQ29,JQ,9h 25m,19:50 | Jetstar | MEL Melbourne | JQ29 | 9h 25m | DETAILS,2026-01-30T15:31:33.525659
2026-04-15,BKK,arrival,19:50,KMG Kunming,MU9613,MU,2h 35m,19:50 | China Eastern | KMG Kunming | MU9613 | 2h 35m | DETAILS,2026-01-30T15:31:33.618622
2026-04-15,BKK,arrival,19:55,KHH Kaohsiung,TG631,TG,3h 40m,19:55 | Thai Airways | KHH Kaohsiung | TG631 | 3h 40m | DETAILS,2026-01-30T15:31:33.709132
2026-04-15,BKK,arrival,19:55,DAD Da Nang,VZ963,VZ,1h 45m,19:55 | Vietjet Thailand | DAD Da Nang | VZ963 | 1h 45m | DETAILS,2026-01-30T15:31:33.799828
2026-04-15,BKK,arrival,20:00,SIN Singapore,SQ720,SQ,2h 30m,20:00 | Singapore Airlines | SIN Singapore | SQ720 | 2h 30m | DETAILS,2026-01-30T15:31:33.888196
2026-04-15,BKK,arrival,20:00,MEL Melbourne,TG466,TG,9h 30m,20:00 | Thai Airways | MEL Melbourne | TG466 | 9h 30m | DETAILS,2026-01-30T15:31:33.967824
2026-04-15,BKK,arrival,20:05,DPS Denpasar,TG432,TG,4h 10m,20:05 | Thai Airways | DPS Denpasar | TG432 | 4h 10m | DETAILS,2026-01-30T15:31:34.050167
2026-04-15,BKK,arrival,20:05,KKC Khon Kaen,TG47,TG,1h 0m,20:05 | Thai Airways | KKC Khon Kaen | TG47 | 1h 0m | DETAILS,2026-01-30T15:31:34.379135
2026-04-15,BKK,arrival,20:05,SGN Ho Chi Minh City,VN609,VN,1h 35m,20:05 | Vietnam Airlines | SGN Ho Chi Minh City | VN609 | 1h 35m | DETAILS,2026-01-30T15:31:34.465335
2026-04-15,BKK,arrival,20:05,URT Surat Thani,VZ353,VZ,1h 15m,20:05 | Vietjet Thailand | URT Surat Thani | VZ353 | 1h 15m | DETAILS,2026-01-30T15:31:34.533838
2026-04-15,BKK,arrival,20:10,BWN Bandar Seri Begawan,BI519,BI,2h 45m,20:10 | Royal Brunei Airlines | BWN Bandar Seri Begawan | BI519 | 2h 45m | DETAILS,2026-01-30T15:31:34.594062
2026-04-15,BKK,arrival,20:10,KKC Khon Kaen,VZ215,VZ,1h 5m,20:10 | Vietjet Thailand | KKC Khon Kaen | VZ215 | 1h 5m | DETAILS,2026-01-30T15:31:34.665826
2026-04-15,BKK,arrival,20:15,USM Koh Samui,PG160,PG,1h 35m,20:15 | Bangkok Airways | USM Koh Samui | PG160 | 1h 35m | DETAILS,2026-01-30T15:31:34.730397
2026-04-15,BKK,arrival,20:15,CEI Chiang Rai,TG137,TG,1h 20m,20:15 | Thai Airways | CEI Chiang Rai | TG137 | 1h 20m | DETAILS,2026-01-30T15:31:34.796382
2026-04-15,BKK,arrival,20:25,DEL Delhi,AI2304,AI,4h 25m,20:25 | Air India | DEL Delhi | AI2304 | 4h 25m | DETAILS,2026-01-30T15:31:34.860227
2026-04-15,BKK,arrival,20:25,USM Koh Samui,PG176,PG,1h 30m,20:25 | Bangkok Airways | USM Koh Samui | PG176 | 1h 30m | DETAILS,2026-01-30T15:31:34.931468
2026-04-15,BKK,arrival,20:25,USM Koh Samui,PG180,PG,1h 15m,20:25 | Bangkok Airways | USM Koh Samui | PG180 | 1h 15m | DETAILS,2026-01-30T15:31:34.999078
2026-04-15,BKK,arrival,20:25,KTI Phnom Penh,VZ723,VZ,1h 15m,20:25 | Vietjet Thailand | KTI Phnom Penh | VZ723 | 1h 15m | DETAILS,2026-01-30T15:31:35.065556
2026-04-15,BKK,arrival,20:30,USM Koh Samui,PG182,PG,1h 15m,20:30 | Bangkok Airways | USM Koh Samui | PG182 | 1h 15m | DETAILS,2026-01-30T15:31:35.131745
2026-04-15,BKK,arrival,20:40,TFU Chengdu,EU2867,EU,3h 15m,20:40 | Chengdu Airlines | TFU Chengdu | EU2867 | 3h 15m | DETAILS,2026-01-30T15:31:35.193838
2026-04-15,BKK,arrival,20:40,KTI Phnom Penh,PG936,PG,1h 15m,20:40 | Bangkok Airways | KTI Phnom Penh | PG936 | 1h 15m | DETAILS,2026-01-30T15:31:35.264607
2026-04-15,BKK,arrival,20:40,RGN Yangon,UB17,UB,1h 25m,20:40 | Myanmar National Airlines | RGN Yangon | UB17 | 1h 25m | DETAILS,2026-01-30T15:31:35.326269
2026-04-15,BKK,arrival,20:45,HKT Phuket,PG278,PG,1h 35m,20:45 | Bangkok Airways | HKT Phuket | PG278 | 1h 35m | DETAILS,2026-01-30T15:31:35.391253
2026-04-15,BKK,arrival,20:45,DOH Doha,QR826,QR,6h 25m,20:45 | Qatar Airways | DOH Doha | QR826 | 6h 25m | DETAILS,2026-01-30T15:31:35.456675
2026-04-15,BKK,arrival,20:45,HKG Hong Kong,TG639,TG,2h 40m,20:45 | Thai Airways | HKG Hong Kong | TG639 | 2h 40m | DETAILS,2026-01-30T15:31:35.521586
2026-04-15,BKK,arrival,20:45,ICN Seoul,TG653,TG,5h 50m,20:45 | Thai Airways | ICN Seoul | TG653 | 5h 50m | DETAILS,2026-01-30T15:31:35.580080
2026-04-15,BKK,arrival,20:50,PER Perth,JQ75,JQ,7h 0m,20:50 | Jetstar | PER Perth | JQ75 | 7h 0m | DETAILS,2026-01-30T15:31:35.643358
2026-04-15,BKK,arrival,20:50,HKT Phuket,TG218,TG,1h 35m,20:50 | Thai Airways | HKT Phuket | TG218 | 1h 35m | DETAILS,2026-01-30T15:31:35.704330
2026-04-15,BKK,arrival,20:55,FOC Fuzhou,9C7301,9C,4h 10m,20:55 | Spring Airlines | FOC Fuzhou | 9C7301 | 4h 10m | DETAILS,2026-01-30T15:31:35.765789
2026-04-15,BKK,arrival,20:55,PVG Shanghai,FM839,FM,4h 35m,20:55 | Shanghai Airlines | PVG Shanghai | FM839 | 4h 35m | DETAILS,2026-01-30T15:31:35.826100
2026-04-15,BKK,arrival,20:55,SAI Siem Reap,PG908,PG,1h 30m,20:55 | Bangkok Airways | SAI Siem Reap | PG908 | 1h 30m | DETAILS,2026-01-30T15:31:35.892777
2026-04-15,BKK,arrival,20:55,PVG Shanghai,TG665,TG,4h 30m,20:55 | Thai Airways | PVG Shanghai | TG665 | 4h 30m | DETAILS,2026-01-30T15:31:35.954308
2026-04-15,BKK,arrival,20:55,SYD Sydney,TG472,TG,9h 20m,20:55 | Thai Airways | SYD Sydney | TG472 | 9h 20m | DETAILS,2026-01-30T15:31:36.019756
2026-04-15,BKK,arrival,21:00,HKG Hong Kong,HX765,HX,3h 0m,21:00 | Hong Kong Airlines | HKG Hong Kong | HX765 | 3h 0m | DETAILS,2026-01-30T15:31:36.085620
2026-04-15,BKK,arrival,21:00,RGN Yangon,TG304,TG,1h 30m,21:00 | Thai Airways | RGN Yangon | TG304 | 1h 30m | DETAILS,2026-01-30T15:31:36.145560
2026-04-15,BKK,arrival,21:00,HKT Phuket,VZ2305,VZ,1h 30m,21:00 | Vietjet Thailand | HKT Phuket | VZ2305 | 1h 30m | DETAILS,2026-01-30T15:31:36.208088
2026-04-15,BKK,arrival,21:05,USM Koh Samui,PG178,PG,1h 15m,21:05 | Bangkok Airways | USM Koh Samui | PG178 | 1h 15m | DETAILS,2026-01-30T15:31:36.275935
2026-04-15,BKK,arrival,21:05,HAN Hanoi,VN617,VN,2h 5m,21:05 | Vietnam Airlines | HAN Hanoi | VN617 | 2h 5m | DETAILS,2026-01-30T15:31:36.337257
2026-04-15,BKK,arrival,21:05,CNX Chiang Mai,VZ123,VZ,1h 20m,21:05 | Vietjet Thailand | CNX Chiang Mai | VZ123 | 1h 20m | DETAILS,2026-01-30T15:31:36.398081
2026-04-15,BKK,arrival,21:10,ICN Seoul,LJ1,LJ,6h 0m,21:10 | Jin Air | ICN Seoul | LJ1 | 6h 0m | DETAILS,2026-01-30T15:31:36.459991
2026-04-15,BKK,arrival,21:15,USM Koh Samui,PG188,PG,1h 30m,21:15 | Bangkok Airways | USM Koh Samui | PG188 | 1h 30m | DETAILS,2026-01-30T15:31:36.522732
2026-04-15,BKK,arrival,21:15,PEK Beijing,TG615,TG,5h 10m,21:15 | Thai Airways | PEK Beijing | TG615 | 5h 10m | DETAILS,2026-01-30T15:31:36.585268
2026-04-15,BKK,arrival,21:20,ICN Seoul,BX727,BX,6h 30m,21:20 | Air Busan | ICN Seoul | BX727 | 6h 30m | DETAILS,2026-01-30T15:31:36.645471
2026-04-15,BKK,arrival,21:20,CEI Chiang Rai,VZ135,VZ,1h 25m,21:20 | Vietjet Thailand | CEI Chiang Rai | VZ135 | 1h 25m | DETAILS,2026-01-30T15:31:36.720149
2026-04-15,BKK,arrival,21:25,UTH Udon Thani,FD4353,FD,1h 5m,21:25 | Thai AirAsia | UTH Udon Thani | FD4353 | 1h 5m | DETAILS,2026-01-30T15:31:36.785039
2026-04-15,BKK,arrival,21:25,CNX Chiang Mai,PG220,PG,1h 25m,21:25 | Bangkok Airways | CNX Chiang Mai | PG220 | 1h 25m | DETAILS,2026-01-30T15:31:36.847270
2026-04-15,BKK,arrival,21:25,USM Koh Samui,PG190,PG,1h 30m,21:25 | Bangkok Airways | USM Koh Samui | PG190 | 1h 30m | DETAILS,2026-01-30T15:31:36.906883
2026-04-15,BKK,arrival,21:25,KIX Osaka,TG673,TG,5h 50m,21:25 | Thai Airways | KIX Osaka | TG673 | 5h 50m | DETAILS,2026-01-30T15:31:36.966030
2026-04-15,BKK,arrival,21:35,SGN Ho Chi Minh City,TG557,TG,1h 25m,21:35 | Thai Airways | SGN Ho Chi Minh City | TG557 | 1h 25m | DETAILS,2026-01-30T15:31:37.030674
2026-04-15,BKK,arrival,21:35,TPE Taipei,TG635,TG,3h 45m,21:35 | Thai Airways | TPE Taipei | TG635 | 3h 45m | DETAILS,2026-01-30T15:31:37.096905
2026-04-15,BKK,arrival,21:40,NRT Tokyo,ZG51,ZG,6h 40m,21:40 | Zipair | NRT Tokyo | ZG51 | 6h 40m | DETAILS,2026-01-30T15:31:37.155882
2026-04-15,BKK,arrival,21:45,PUS Busan,BX725,BX,5h 45m,21:45 | Air Busan | PUS Busan | BX725 | 5h 45m | DETAILS,2026-01-30T15:31:37.217516
2026-04-15,BKK,arrival,21:45,ICN Seoul,KE651,KE,5h 40m,21:45 | Korean Air | ICN Seoul | KE651 | 5h 40m | DETAILS,2026-01-30T15:31:37.276627
2026-04-15,BKK,arrival,21:45,KBV Krabi,TG250,TG,1h 25m,21:45 | Thai Airways | KBV Krabi | TG250 | 1h 25m | DETAILS,2026-01-30T15:31:37.344313
2026-04-15,BKK,arrival,21:50,HKT Phuket,FD4115,FD,1h 30m,21:50 | Thai AirAsia | HKT Phuket | FD4115 | 1h 30m | DETAILS,2026-01-30T15:31:37.405584
2026-04-15,BKK,arrival,21:50,MFM Macau,NX992,NX,3h 5m,21:50 | Air Macau | MFM Macau | NX992 | 3h 5m | DETAILS,2026-01-30T15:31:37.467838
2026-04-15,BKK,arrival,21:50,USM Koh Samui,PG186,PG,1h 15m,21:50 | Bangkok Airways | USM Koh Samui | PG186 | 1h 15m | DETAILS,2026-01-30T15:31:37.535459
2026-04-15,BKK,arrival,21:55,PVG Shanghai,FM853,FM,4h 35m,21:55 | Shanghai Airlines | PVG Shanghai | FM853 | 4h 35m | DETAILS,2026-01-30T15:31:37.595450
2026-04-15,BKK,arrival,21:55,NRT Tokyo,TG677,TG,6h 30m,21:55 | Thai Airways | NRT Tokyo | TG677 | 6h 30m | DETAILS,2026-01-30T15:31:37.655608
2026-04-15,BKK,arrival,21:55,VTE Vientiane,TG575,TG,1h 25m,21:55 | Thai Airways | VTE Vientiane | TG575 | 1h 25m | DETAILS,2026-01-30T15:31:37.717691
2026-04-15,BKK,arrival,21:55,SIN Singapore,TR614,TR,2h 35m,21:55 | Scoot | SIN Singapore | TR614 | 2h 35m | DETAILS,2026-01-30T15:31:37.781262
2026-04-15,BKK,arrival,22:00,CCU Kolkata,6E1057,6E,2h 45m,22:00 | IndiGo | CCU Kolkata | 6E1057 | 2h 45m | DETAILS,2026-01-30T15:31:37.845505
2026-04-15,BKK,arrival,22:00,CAN Guangzhou,CZ361,CZ,2h 55m,22:00 | China Southern | CAN Guangzhou | CZ361 | 2h 55m | DETAILS,2026-01-30T15:31:37.911210
2026-04-15,BKK,arrival,22:00,KKC Khon Kaen,FD4504,FD,1h 10m,22:00 | Thai AirAsia | KKC Khon Kaen | FD4504 | 1h 10m | DETAILS,2026-01-30T15:31:37.973040
2026-04-15,BKK,arrival,22:05,CRK Angeles,5J943,5J,3h 30m,22:05 | Cebu Pacific | CRK Angeles | 5J943 | 3h 30m | DETAILS,2026-01-30T15:31:38.035283
2026-04-15,BKK,arrival,22:05,KUL Kuala Lumpur,TG418,TG,2h 10m,22:05 | Thai Airways | KUL Kuala Lumpur | TG418 | 2h 10m | DETAILS,2026-01-30T15:31:38.099707
2026-04-15,BKK,arrival,22:05,ICN Seoul,TW101,TW,6h 5m,22:05 | T´Way Air | ICN Seoul | TW101 | 6h 5m | DETAILS,2026-01-30T15:31:38.158319
2026-04-15,BKK,arrival,22:05,KBV Krabi,VZ345,VZ,1h 25m,22:05 | Vietjet Thailand | KBV Krabi | VZ345 | 1h 25m | DETAILS,2026-01-30T15:31:38.218665
2026-04-15,BKK,arrival,22:10,KBV Krabi,FD4409,FD,1h 25m,22:10 | Thai AirAsia | KBV Krabi | FD4409 | 1h 25m | DETAILS,2026-01-30T15:31:38.279267
2026-04-15,BKK,arrival,22:10,DPS Denpasar,TG440,TG,4h 10m,22:10 | Thai Airways | DPS Denpasar | TG440 | 4h 10m | DETAILS,2026-01-30T15:31:38.440191
2026-04-15,BKK,arrival,22:10,SIN Singapore,TG410,TG,2h 20m,22:10 | Thai Airways | SIN Singapore | TG410 | 2h 20m | DETAILS,2026-01-30T15:31:38.538971
2026-04-15,BKK,arrival,22:10,CNX Chiang Mai,VZ2107,VZ,1h 20m,22:10 | Vietjet Thailand | CNX Chiang Mai | VZ2107 | 1h 20m | DETAILS,2026-01-30T15:31:38.635120
2026-04-15,BKK,arrival,22:15,KMG Kunming,MU9621,MU,2h 35m,22:15 | China Eastern | KMG Kunming | MU9621 | 2h 35m | DETAILS,2026-01-30T15:31:38.731479
2026-04-15,BKK,arrival,22:15,HDY Hat Yai,TG268,TG,1h 35m,22:15 | Thai Airways | HDY Hat Yai | TG268 | 1h 35m | DETAILS,2026-01-30T15:31:38.829452
2026-04-15,BKK,arrival,22:15,MNL Manila,TG625,TG,3h 20m,22:15 | Thai Airways | MNL Manila | TG625 | 3h 20m | DETAILS,2026-01-30T15:31:38.933897
2026-04-15,BKK,arrival,22:20,USM Koh Samui,PG196,PG,1h 30m,22:20 | Bangkok Airways | USM Koh Samui | PG196 | 1h 30m | DETAILS,2026-01-30T15:31:39.052682
